0,393,0,447,393,109,218,63,85,0,218,218,426,65,0,276,393,63,265,212,218,63,65,276,265,212,65,218,212,63,393,393,276,276,85,109,63,393,212,218,85,63,447,426,276,265,426,265,393,393,426,65,218,212,0,85,265,276,109,0,63,212,447,447,276,85,212,447,0,426,393,0,426,85,447,85,65,65,426,447,265,109,426,65,63,265,276,85,276,426,85,212,109,109,65,0,393,0,265,85,63,0
419,233,419,182,233,515,296,446,346,419,296,296,0,437,419,218,233,446,671,284,296,446,437,218,671,284,437,296,284,446,233,233,218,218,346,515,446,233,284,296,346,446,182,0,218,671,0,671,233,233,0,437,296,284,419,346,671,218,515,419,446,284,182,182,218,346,284,182,419,0,233,419,0,346,182,346,437,437,0,182,671,515,0,437,446,671,218,346,218,0,346,284,515,515,437,419,233,419,671,346,446,419
392,0,392,61,0,488,269,419,319,392,269,269,231,410,392,131,0,419,644,257,269,419,410,131,644,257,410,269,257,419,0,0,131,131,319,488,419,0,257,269,319,419,61,231,131,644,231,644,0,0,231,410,269,257,392,319,644,131,488,392,419,257,61,61,131,319,257,61,392,231,0,392,231,319,61,319,410,410,231,61,644,488,231,410,419,644,131,319,131,231,319,257,488,488,410,392,0,392,644,319,419,392
0,393,0,447,393,109,218,63,85,0,218,218,426,65,0,276,393,63,265,212,218,63,65,276,265,212,65,218,212,63,393,393,276,276,85,109,63,393,212,218,85,63,447,426,276,265,426,265,393,393,426,65,218,212,0,85,265,276,109,0,63,212,447,447,276,85,212,447,0,426,393,0,426,85,447,85,65,65,426,447,265,109,426,65,63,265,276,85,276,426,85,212,109,109,65,0,393,0,265,85,63,0
419,233,419,182,233,515,296,446,346,419,296,296,0,437,419,218,233,446,671,284,296,446,437,218,671,284,437,296,284,446,233,233,218,218,346,515,446,233,284,296,346,446,182,0,218,671,0,671,233,233,0,437,296,284,419,346,671,218,515,419,446,284,182,182,218,346,284,182,419,0,233,419,0,346,182,346,437,437,0,182,671,515,0,437,446,671,218,346,218,0,346,284,515,515,437,419,233,419,671,346,446,419
81,320,81,373,320,177,153,111,0,81,153,153,352,106,81,203,320,111,334,142,153,111,106,203,334,142,106,153,142,111,320,320,203,203,0,177,111,320,142,153,0,111,373,352,203,334,352,334,320,320,352,106,153,142,81,0,334,203,177,81,111,142,373,373,203,0,142,373,81,352,320,81,352,0,373,0,106,106,352,373,334,177,352,106,111,334,203,0,203,352,0,142,177,177,106,81,320,81,334,0,111,81
446,63,446,0,63,543,324,473,374,446,324,324,182,464,446,186,63,473,699,311,324,473,464,186,699,311,464,324,311,473,63,63,186,186,374,543,473,63,311,324,374,473,0,182,186,699,182,699,63,63,182,464,324,311,446,374,699,186,543,446,473,311,0,0,186,374,311,0,446,182,63,446,182,374,0,374,464,464,182,0,699,543,182,464,473,699,186,374,186,182,374,311,543,543,464,446,63,446,699,374,473,446
81,320,81,373,320,177,153,111,0,81,153,153,352,106,81,203,320,111,334,142,153,111,106,203,334,142,106,153,142,111,320,320,203,203,0,177,111,320,142,153,0,111,373,352,203,334,352,334,320,320,352,106,153,142,81,0,334,203,177,81,111,142,373,373,203,0,142,373,81,352,320,81,352,0,373,0,106,106,352,373,334,177,352,106,111,334,203,0,203,352,0,142,177,177,106,81,320,81,334,0,111,81
63,410,63,464,410,88,224,118,111,63,224,224,443,0,63,294,410,118,244,229,224,118,0,294,244,229,0,224,229,118,410,410,294,294,111,88,118,410,229,224,111,118,464,443,294,244,443,244,410,410,443,0,224,229,63,111,244,294,88,63,118,229,464,464,294,111,229,464,63,443,410,63,443,111,464,111,0,0,443,464,244,88,443,0,118,244,294,111,294,443,111,229,88,88,0,63,410,63,244,111,118,63
63,410,63,464,410,88,224,118,111,63,224,224,443,0,63,294,410,118,244,229,224,118,0,294,244,229,0,224,229,118,410,410,294,294,111,88,118,410,229,224,111,118,464,443,294,244,443,244,410,410,443,0,224,229,63,111,244,294,88,63,118,229,464,464,294,111,229,464,63,443,410,63,443,111,464,111,0,0,443,464,244,88,443,0,118,244,294,111,294,443,111,229,88,88,0,63,410,63,244,111,118,63
419,233,419,182,233,515,296,446,346,419,296,296,0,437,419,218,233,446,671,284,296,446,437,218,671,284,437,296,284,446,233,233,218,218,346,515,446,233,284,296,346,446,182,0,218,671,0,671,233,233,0,437,296,284,419,346,671,218,515,419,446,284,182,182,218,346,284,182,419,0,233,419,0,346,182,346,437,437,0,182,671,515,0,437,446,671,218,346,218,0,346,284,515,515,437,419,233,419,671,346,446,419
446,63,446,0,63,543,324,473,374,446,324,324,182,464,446,186,63,473,699,311,324,473,464,186,699,311,464,324,311,473,63,63,186,186,374,543,473,63,311,324,374,473,0,182,186,699,182,699,63,63,182,464,324,311,446,374,699,186,543,446,473,311,0,0,186,374,311,0,446,182,63,446,182,374,0,374,464,464,182,0,699,543,182,464,473,699,186,374,186,182,374,311,543,543,464,446,63,446,699,374,473,446
267,647,267,700,647,165,464,321,339,267,464,464,679,248,267,530,647,321,0,465,464,321,248,530,0,465,248,464,465,321,647,647,530,530,339,165,321,647,465,464,339,321,700,679,530,0,679,0,647,647,679,248,464,465,267,339,0,530,165,267,321,465,700,700,530,339,465,700,267,679,647,267,679,339,700,339,248,248,679,700,0,165,679,248,321,0,530,339,530,679,339,465,165,165,248,267,647,267,0,339,321,267
111,491,111,545,491,0,307,165,183,111,307,307,524,92,111,374,491,165,165,310,307,165,92,374,165,310,92,307,310,165,491,491,374,374,183,0,165,491,310,307,183,165,545,524,374,165,524,165,491,491,524,92,307,310,111,183,165,374,0,111,165,310,545,545,374,183,310,545,111,524,491,111,524,183,545,183,92,92,524,545,165,0,524,92,165,165,374,183,374,524,183,310,0,0,92,111,491,111,165,183,165,111
419,233,419,182,233,515,296,446,346,419,296,296,0,437,419,218,233,446,671,284,296,446,437,218,671,284,437,296,284,446,233,233,218,218,346,515,446,233,284,296,346,446,182,0,218,671,0,671,233,233,0,437,296,284,419,346,671,218,515,419,446,284,182,182,218,346,284,182,419,0,233,419,0,346,182,346,437,437,0,182,671,515,0,437,446,671,218,346,218,0,346,284,515,515,437,419,233,419,671,346,446,419
63,410,63,464,410,88,224,118,111,63,224,224,443,0,63,294,410,118,244,229,224,118,0,294,244,229,0,224,229,118,410,410,294,294,111,88,118,410,229,224,111,118,464,443,294,244,443,244,410,410,443,0,224,229,63,111,244,294,88,63,118,229,464,464,294,111,229,464,63,443,410,63,443,111,464,111,0,0,443,464,244,88,443,0,118,244,294,111,294,443,111,229,88,88,0,63,410,63,244,111,118,63
62,425,62,479,425,164,259,0,114,62,259,259,458,121,62,308,425,0,320,247,259,0,121,308,320,247,121,259,247,0,425,425,308,308,114,164,0,425,247,259,114,0,479,458,308,320,458,320,425,425,458,121,259,247,62,114,320,308,164,62,0,247,479,479,308,114,247,479,62,458,425,62,458,114,479,114,121,121,458,479,320,164,458,121,0,320,308,114,308,458,114,247,164,164,121,62,425,62,320,114,0,62
267,647,267,700,647,165,464,321,339,267,464,464,679,248,267,530,647,321,0,465,464,321,248,530,0,465,248,464,465,321,647,647,530,530,339,165,321,647,465,464,339,321,700,679,530,0,679,0,647,647,679,248,464,465,267,339,0,530,165,267,321,465,700,700,530,339,465,700,267,679,647,267,679,339,700,339,248,248,679,700,0,165,679,248,321,0,530,339,530,679,339,465,165,165,248,267,647,267,0,339,321,267
276,133,276,187,133,373,153,303,203,276,153,153,223,294,276,0,133,303,529,141,153,303,294,0,529,141,294,153,141,303,133,133,0,0,203,373,303,133,141,153,203,303,187,223,0,529,223,529,133,133,223,294,153,141,276,203,529,0,373,276,303,141,187,187,0,203,141,187,276,223,133,276,223,203,187,203,294,294,223,187,529,373,223,294,303,529,0,203,0,223,203,141,373,373,294,276,133,276,529,203,303,276
81,320,81,373,320,177,153,111,0,81,153,153,352,106,81,203,320,111,334,142,153,111,106,203,334,142,106,153,142,111,320,320,203,203,0,177,111,320,142,153,0,111,373,352,203,334,352,334,320,320,352,106,153,142,81,0,334,203,177,81,111,142,373,373,203,0,142,373,81,352,320,81,352,0,373,0,106,106,352,373,334,177,352,106,111,334,203,0,203,352,0,142,177,177,106,81,320,81,334,0,111,81
276,133,276,187,133,373,153,303,203,276,153,153,223,294,276,0,133,303,529,141,153,303,294,0,529,141,294,153,141,303,133,133,0,0,203,373,303,133,141,153,203,303,187,223,0,529,223,529,133,133,223,294,153,141,276,203,529,0,373,276,303,141,187,187,0,203,141,187,276,223,133,276,223,203,187,203,294,294,223,187,529,373,223,294,303,529,0,203,0,223,203,141,373,373,294,276,133,276,529,203,303,276
419,233,419,182,233,515,296,446,346,419,296,296,0,437,419,218,233,446,671,284,296,446,437,218,671,284,437,296,284,446,233,233,218,218,346,515,446,233,284,296,346,446,182,0,218,671,0,671,233,233,0,437,296,284,419,346,671,218,515,419,446,284,182,182,218,346,284,182,419,0,233,419,0,346,182,346,437,437,0,182,671,515,0,437,446,671,218,346,218,0,346,284,515,515,437,419,233,419,671,346,446,419
81,320,81,373,320,177,153,111,0,81,153,153,352,106,81,203,320,111,334,142,153,111,106,203,334,142,106,153,142,111,320,320,203,203,0,177,111,320,142,153,0,111,373,352,203,334,352,334,320,320,352,106,153,142,81,0,334,203,177,81,111,142,373,373,203,0,142,373,81,352,320,81,352,0,373,0,106,106,352,373,334,177,352,106,111,334,203,0,203,352,0,142,177,177,106,81,320,81,334,0,111,81
213,257,213,310,257,309,19,243,144,213,19,19,289,231,213,140,257,243,465,0,19,243,231,140,465,0,231,19,0,243,257,257,140,140,144,309,243,257,0,19,144,243,310,289,140,465,289,465,257,257,289,231,19,0,213,144,465,140,309,213,243,0,310,310,140,144,0,310,213,289,257,213,289,144,310,144,231,231,289,310,465,309,289,231,243,465,140,144,140,289,144,0,309,309,231,213,257,213,465,144,243,213
111,491,111,545,491,0,307,165,183,111,307,307,524,92,111,374,491,165,165,310,307,165,92,374,165,310,92,307,310,165,491,491,374,374,183,0,165,491,310,307,183,165,545,524,374,165,524,165,491,491,524,92,307,310,111,183,165,374,0,111,165,310,545,545,374,183,310,545,111,524,491,111,524,183,545,183,92,92,524,545,165,0,524,92,165,165,374,183,374,524,183,310,0,0,92,111,491,111,165,183,165,111
111,491,111,545,491,0,307,165,183,111,307,307,524,92,111,374,491,165,165,310,307,165,92,374,165,310,92,307,310,165,491,491,374,374,183,0,165,491,310,307,183,165,545,524,374,165,524,165,491,491,524,92,307,310,111,183,165,374,0,111,165,310,545,545,374,183,310,545,111,524,491,111,524,183,545,183,92,92,524,545,165,0,524,92,165,165,374,183,374,524,183,310,0,0,92,111,491,111,165,183,165,111
63,410,63,464,410,88,224,118,111,63,224,224,443,0,63,294,410,118,244,229,224,118,0,294,244,229,0,224,229,118,410,410,294,294,111,88,118,410,229,224,111,118,464,443,294,244,443,244,410,410,443,0,224,229,63,111,244,294,88,63,118,229,464,464,294,111,229,464,63,443,410,63,443,111,464,111,0,0,443,464,244,88,443,0,118,244,294,111,294,443,111,229,88,88,0,63,410,63,244,111,118,63
0,393,0,447,393,109,218,63,85,0,218,218,426,65,0,276,393,63,265,212,218,63,65,276,265,212,65,218,212,63,393,393,276,276,85,109,63,393,212,218,85,63,447,426,276,265,426,265,393,393,426,65,218,212,0,85,265,276,109,0,63,212,447,447,276,85,212,447,0,426,393,0,426,85,447,85,65,65,426,447,265,109,426,65,63,265,276,85,276,426,85,212,109,109,65,0,393,0,265,85,63,0
392,0,392,61,0,488,269,419,319,392,269,269,231,410,392,131,0,419,644,257,269,419,410,131,644,257,410,269,257,419,0,0,131,131,319,488,419,0,257,269,319,419,61,231,131,644,231,644,0,0,231,410,269,257,392,319,644,131,488,392,419,257,61,61,131,319,257,61,392,231,0,392,231,319,61,319,410,410,231,61,644,488,231,410,419,644,131,319,131,231,319,257,488,488,410,392,0,392,644,319,419,392
0,393,0,447,393,109,218,63,85,0,218,218,426,65,0,276,393,63,265,212,218,63,65,276,265,212,65,218,212,63,393,393,276,276,85,109,63,393,212,218,85,63,447,426,276,265,426,265,393,393,426,65,218,212,0,85,265,276,109,0,63,212,447,447,276,85,212,447,0,426,393,0,426,85,447,85,65,65,426,447,265,109,426,65,63,265,276,85,276,426,85,212,109,109,65,0,393,0,265,85,63,0
267,647,267,700,647,165,464,321,339,267,464,464,679,248,267,530,647,321,0,465,464,321,248,530,0,465,248,464,465,321,647,647,530,530,339,165,321,647,465,464,339,321,700,679,530,0,679,0,647,647,679,248,464,465,267,339,0,530,165,267,321,465,700,700,530,339,465,700,267,679,647,267,679,339,700,339,248,248,679,700,0,165,679,248,321,0,530,339,530,679,339,465,165,165,248,267,647,267,0,339,321,267
81,320,81,373,320,177,153,111,0,81,153,153,352,106,81,203,320,111,334,142,153,111,106,203,334,142,106,153,142,111,320,320,203,203,0,177,111,320,142,153,0,111,373,352,203,334,352,334,320,320,352,106,153,142,81,0,334,203,177,81,111,142,373,373,203,0,142,373,81,352,320,81,352,0,373,0,106,106,352,373,334,177,352,106,111,334,203,0,203,352,0,142,177,177,106,81,320,81,334,0,111,81
62,425,62,479,425,164,259,0,114,62,259,259,458,121,62,308,425,0,320,247,259,0,121,308,320,247,121,259,247,0,425,425,308,308,114,164,0,425,247,259,114,0,479,458,308,320,458,320,425,425,458,121,259,247,62,114,320,308,164,62,0,247,479,479,308,114,247,479,62,458,425,62,458,114,479,114,121,121,458,479,320,164,458,121,0,320,308,114,308,458,114,247,164,164,121,62,425,62,320,114,0,62
0,393,0,447,393,109,218,63,85,0,218,218,426,65,0,276,393,63,265,212,218,63,65,276,265,212,65,218,212,63,393,393,276,276,85,109,63,393,212,218,85,63,447,426,276,265,426,265,393,393,426,65,218,212,0,85,265,276,109,0,63,212,447,447,276,85,212,447,0,426,393,0,426,85,447,85,65,65,426,447,265,109,426,65,63,265,276,85,276,426,85,212,109,109,65,0,393,0,265,85,63,0
